    868  16186    522
    846  16194    556
    864  16180    572
    850  16204    588
    864  16174    556
    850  16180    580
    852  16198    540
    828  16186    570
    850  16180    524
    890  16206    516
    846  16200    580
    838  16188    530
    798  16180    564
    838  16214    552
    838  16184    534
    840  16182    544
    824  16196    584
    854  16178    554
    850  16158    530
    814  16196    550
    850  16166    542
    852  16194    550
    840  16198    570
    850  16190    532
    868  16216    560
    852  16186    608
    854  16164    560
    876  16150    584
    836  16210    588
    834  16212    522
    868  16210    578
    858  16178    534
    856  16220    530
    878  16166    564
    834  16176    502
    830  16224    568
    846  16194    530
    886  16184    564
    830  16208    596
    842  16190    576
    844  16184    534
    848  16164    542
    876  16226    542
    850  16182    526
    860  16190    538
    848  16180    558
    848  16188    536
    814  16158    594
    856  16172    554
    826  16186    526
    872  16206    598
    874  16208    616
    868  16176    606
    828  16178    568
    822  16188    580
    860  16144    490
    864  16218    552
    876  16198    600
    848  16192    572
    832  16184    588
    870  16186    534
    828  16160    546
    882  16218    520
    868  16166    588
    850  16206    564
    868  16160    594
    836  16188    548
    866  16168    616
    862  16180    508
    848  16182    556
    820  16192    558
    842  16172    522
    870  16206    556
    870  16196    580
    862  16192    514
    868  16172    544
    866  16158    562
    850  16198    542
    860  16182    608
    854  16176    584
    840  16212    580
    832  16186    536
    840  16178    556
    852  16202    562
    878  16180    524
    854  16184    538
    802  16190    578
    800  16200    546
    868  16194    590
    838  16156    538
    818  16228    552
    836  16194    518
    852  16190    514
    816  16190    554
    852  16224    546
    888  16218    608
    854  16198    528
    850  16194    586
    840  16192    544
    856  16210    524
    862  16172    538
    840  16224    584
    828  16174    526
    882  16202    550
    858  16170    542
    850  16184    562
    840  16142    570
    824  16204    528
    846  16168    556
    874  16186    570
    856  16164    548
    880  16180    576
    872  16158    600
    852  16198    552
    844  16192    590
    860  16188    584
    844  16170    588
    848  16182    530
    858  16178    554
    838  16208    570
    864  16172    620
    874  16192    558
    858  16200    548
    822  16218    492
    836  16190    586
    838  16168    564
    834  16190    554
    868  16216    592
    848  16160    588
    842  16194    568
    840  16174    566
    870  16194    584
    822  16182    572
    852  16232    564
    848  16174    554
    872  16202    558
    838  16168    546
    864  16206    574
    858  16166    556
    860  16210    588
    844  16178    540
    880  16218    552
    866  16188    546
    864  16172    538
    866  16204    608
    866  16212    546
    828  16192    552
    850  16170    548
    868  16194    550
    884  16196    550
    860  16208    530
    858  16178    558
    868  16174    562
    840  16242    574
    848  16150    522
    846  16136    544
    844  16226    526
    846  16186    520
    852  16212    566
    828  16140    582
    860  16184    588
    858  16202    594
    838  16178    570
    822  16166    588
    854  16188    534
    830  16188    578
    894  16186    566
    818  16144    536
    852  16178    542
    838  16168    522
    832  16176    556
    838  16198    586
    848  16184    610
    870  16178    548
    862  16182    566
    844  16142    566
    842  16162    544
    878  16216    572
    840  16174    560
    856  16218    540
    828  16188    554
    854  16188    542
    846  16170    566
    832  16180    562
    840  16188    596
    840  16178    532
    840  16182    568
    816  16240    532
    858  16184    590
    846  16186    572
    856  16222    578
    824  16166    552
    840  16186    526
    858  16178    556
    876  16186    592
    838  16196    552
    840  16196    548
    848  16182    522
    892  16192    578
    842  16228    560
    900  16190    584
    852  16178    584
    862  16154    530
    876  16168    560
    856  16172    602
    830  16210    590
    858  16136    518
    856  16222    518
    862  16180    534
    876  16206    530
    836  16152    592
    854  16188    498
    848  16180    586
    858  16182    550
    828  16182    568
    844  16202    526
    826  16174    566
    846  16212    570
    848  16170    596
    880  16232    584
    840  16176    572
    828  16182    566
    844  16166    576
    884  16206    554
    882  16214    536
    822  16246    532
    842  16192    518
    850  16196    512
    860  16174    606
    874  16180    578
    818  16208    526
    802  16188    500
    806  16184    566
    824  16196    570
    856  16218    540
    862  16200    540
    864  16182    530
    854  16166    556
    876  16204    546
    846  16200    548
    880  16212    560
    810  16178    564
    836  16180    590
    868  16182    544
    832  16170    526
    806  16190    532
    844  16188    578
    846  16180    598
    854  16204    562
    896  16180    552
    852  16210    544
    856  16204    578
    854  16158    534
    852  16190    574
    832  16198    618
    834  16164    540
    832  16206    510
    784  16174    558
    848  16164    582
    864  16196    518
    844  16150    542
    860  16170    594
    840  16170    580
    840  16180    568
    846  16192    564
    848  16188    562
    848  16172    572
    876  16212    614
    820  16170    554
    886  16208    572
    840  16164    540
    858  16230    548
    822  16172    584
    846  16188    554
    874  16180    562
    844  16200    560
    836  16166    560
    858  16206    560
    846  16206    580
    854  16174    548
    876  16158    502
    844  16182    534
    828  16146    528
    826  16168    530
    834  16194    632
    856  16194    560
    852  16188    594
    846  16184    582
    850  16174    542
    866  16212    548
    846  16182    518
    838  16200    612
    822  16158    604
    834  16170    510
    846  16188    562
    866  16192    574
    866  16202    506
    870  16184    534
    836  16176    508
    824  16204    560
    836  16212    574
    818  16210    566
    828  16172    558
    864  16164    564
    848  16198    504
    862  16168    592
    842  16178    558
    870  16232    546
    822  16170    596
    834  16180    556
    862  16192    542
    856  16196    544
    830  16190    536
    858  16190    564
    834  16174    548
    840  16162    558
    870  16150    560
    836  16190    592
    836  16212    558
    834  16200    582
    828  16236    502
    862  16152    530
    864  16166    582
    840  16194    588
    834  16204    584
    864  16178    556
    844  16208    562
    812  16204    592
    866  16206    540
    852  16220    604
    868  16182    560
    842  16204    582
    824  16204    576
    838  16186    570
    848  16194    570
    854  16158    570
    846  16204    514
    854  16182    556
    842  16186    528
    876  16170    550
    870  16170    590
    840  16184    528
    836  16186    534
    864  16166    534
    816  16180    574
    854  16192    580
    832  16204    578
    872  16204    570
    884  16170    532
    856  16160    562
    834  16206    574
    844  16170    552
    866  16184    552
    874  16200    548
    856  16168    588
    830  16190    520
    854  16186    576
    866  16202    522
    828  16190    584
    822  16172    506
    882  16210    594
    862  16212    542
    860  16198    542
    822  16190    568
    860  16202    580
    830  16174    502
    848  16220    552
    842  16186    532
    866  16198    568
    854  16172    586
    852  16204    580
    874  16194    556
    850  16196    574
    824  16190    588
    856  16208    544
    872  16178    618
    866  16206    566
    848  16178    572
    834  16214    558
    844  16186    534
    874  16210    526
    870  16194    548
    840  16178    530
    832  16198    602
    822  16220    602
    858  16194    544
    848  16184    530
    826  16214    558
    840  16178    560
    846  16172    530
    880  16176    576
    824  16136    552
    856  16194    560
    862  16180    534
    824  16184    606
    832  16212    566
    892  16208    566
    854  16204    570
    838  16184    516
    884  16192    548
    860  16196    536
    848  16194    550
    858  16166    552
    868  16218    576
    842  16182    530
    866  16206    556
    826  16194    564
    810  16176    518
    850  16192    554
    856  16200    542
    844  16180    556
    902  16178    534
    844  16220    582
    876  16192    568
    842  16152    536
    830  16158    566
    834  16172    540
    890  16184    506
    854  16214    562
    820  16200    530
    832  16178    534
    874  16202    522
    858  16204    550
    860  16154    506
    846  16176    578
    854  16200    586
    842  16192    586
    848  16200    588
    886  16204    606
    870  16198    546
    822  16202    554
    836  16182    574
    844  16192    624
    858  16186    574
    848  16186    526
    856  16188    574
    852  16160    602
    864  16200    516
    858  16204    512
    896  16162    564
    890  16218    558
    860  16176    606
    872  16200    578
    844  16202    580
    890  16202    554
    874  16162    556
    808  16190    546
    840  16160    542
    874  16202    558
    850  16188    572
    856  16206    556
    860  16208    558
    854  16206    532
    840  16184    554
    878  16202    542
    834  16168    548
    838  16180    586
    864  16156    568
    862  16184    536
    872  16188    558
    886  16158    552
    848  16198    520
    836  16196    562
    832  16170    546
    826  16212    540
    886  16200    548
    862  16164    548
    866  16186    562
    860  16196    528
    842  16188    562
    844  16202    578
    854  16176    544
    860  16174    564
    862  16202    546
    864  16168    558
    868  16168    524
    860  16184    578
    836  16174    548
    840  16186    568
    822  16202    564
    844  16196    546
    872  16166    542
    864  16194    544
    854  16198    532
    830  16180    582
    866  16170    560
    858  16190    566
    856  16170    532
    862  16170    564
    838  16174    536
    850  16178    598
    812  16204    538
    860  16198    586
    850  16188    542
    876  16194    584
    826  16210    596
    846  16202    592
    854  16180    530
    834  16172    574
    838  16218    564
    878  16206    588
    858  16200    564
    842  16206    566
    820  16180    556
    826  16226    540
    828  16202    532
    856  16166    608
    874  16182    578
    868  16200    562
    830  16178    544
    860  16180    560
    870  16200    540
    818  16196    564
    824  16174    540
    838  16190    594
    854  16182    564
    850  16162    560
    858  16182    564
    836  16188    526
    842  16200    560
    864  16188    574
    892  16172    518
    854  16224    542
    874  16202    634
    842  16170    600
    868  16194    530
    856  16204    560
    868  16172    584
    842  16184    534
    830  16198    574
    848  16204    570
    862  16188    526
    840  16176    584
    870  16196    586
    814  16206    524
    804  16180    496
    868  16184    552
    844  16170    594
    856  16206    554
    860  16190    538
    846  16176    544
    900  16188    544
    852  16188    572
    840  16156    556
    852  16174    592
    878  16182    556
    848  16200    536
    816  16190    550
    810  16182    532
    874  16198    568
    818  16210    526
    866  16198    574
    838  16142    576
    848  16202    600
    814  16160    580
    854  16184    524
    872  16178    546
    852  16194    582
    856  16172    518
    866  16170    570
    860  16182    566
    878  16192    572
    854  16178    600
    850  16214    560
    854  16178    568
    860  16186    486
    874  16184    558
    848  16192    552
    864  16178    568
    822  16226    558
    872  16204    584
    890  16214    548
    804  16184    570
    830  16168    520
    848  16196    604
    848  16198    534
    856  16188    588
    862  16210    568
    882  16198    576
    856  16176    602
    860  16168    580
    874  16184    568
    880  16234    564
    876  16194    548
    850  16178    560
    868  16184    588
    856  16158    594
    850  16214    580
    848  16200    574
    860  16174    558
    842  16190    554
    846  16182    550
    848  16166    554
    882  16180    558
    848  16180    584
    836  16206    554
    866  16206    616
    874  16200    606
    856  16204    564
    872  16194    514
    828  16216    516
    870  16194    576
    872  16184    534
    844  16200    574
    868  16200    574
    836  16200    578
    844  16196    556
    850  16166    546
    834  16186    526
    822  16190    618
    838  16146    592
    830  16186    592
    836  16196    616
    856  16176    548
    838  16196    564
    852  16184    570
    856  16166    598
    884  16190    586
    816  16230    602
    828  16170    560
    838  16198    576
    842  16154    544
    846  16192    578
    868  16166    514
    828  16204    554
    866  16178    582
    810  16190    572
    856  16184    578
    888  16168    594
    876  16140    534
    888  16184    532
    852  16190    554
    838  16194    536
    852  16198    566
    852  16172    568
    856  16226    570
    832  16186    534
    828  16180    556
    866  16174    500
    852  16188    520
    844  16192    588
    884  16216    554
    860  16186    544
    828  16198    558
    824  16170    584
    858  16192    562
    868  16182    556
    840  16178    520
    822  16196    564
    834  16198    566
    862  16162    562
    862  16212    582
    854  16162    536
    840  16178    536
    838  16204    546
    860  16182    608
    834  16192    522
    844  16202    540
    848  16176    566
    846  16180    604
    830  16198    540
    824  16194    560
    860  16202    552
    862  16180    604
    884  16208    550
    862  16192    570
    848  16212    552
    842  16198    546
    826  16174    566
    848  16202    550
    850  16188    564
    882  16178    552
    832  16188    594
    818  16196    578
    860  16174    596
    840  16184    550
    872  16206    550
    846  16166    548
    836  16228    590
    868  16170    550
    850  16206    584
    852  16196    524
    864  16174    514
    854  16170    544
    850  16192    584
    840  16174    582
    874  16228    596
    846  16172    506
    848  16214    562
    850  16220    562
    826  16170    566
    850  16208    536
    880  16210    586
    824  16168    522
    840  16184    566
    844  16204    582
    846  16220    536
    866  16168    542
    840  16166    546
    878  16200    554
    846  16196    556
    830  16178    568
    876  16164    592
    864  16202    550
    844  16172    566
    882  16184    564
    872  16180    548
    846  16204    552
    828  16174    572
    840  16178    536
    858  16190    568
    836  16178    558
    830  16178    564
    854  16202    568
    866  16176    562
    870  16216    572
    840  16192    568
    862  16168    520
    826  16208    540
    834  16180    586
    834  16186    568
    848  16206    556
    840  16156    530
    866  16176    522
    852  16188    542
    870  16196    548
    860  16176    578
    874  16158    554
    844  16190    560
    872  16206    604
    850  16188    582
    852  16212    522
    860  16174    584
    864  16198    564
    902  16178    544
    868  16192    576
    858  16208    608
    864  16226    572
    892  16188    546
    850  16180    554
    818  16166    612
    872  16164    514
    832  16182    530
    848  16192    544
    836  16190    524
    860  16192    572
    854  16206    548
    854  16204    606
    880  16186    530
    844  16192    586
    866  16176    592
    856  16158    578
    868  16196    562
    844  16154    570
    856  16194    530
    858  16174    522
    860  16190    616
    840  16166    560
    854  16206    538
    860  16188    552
    846  16198    554
    864  16204    574
    866  16172    578
    864  16180    564
    844  16176    552
    846  16178    572
    848  16176    570
    864  16190    552
    844  16192    546
    832  16212    540
    816  16166    566
    832  16196    574
    836  16186    576
    848  16198    564
    854  16194    538
    852  16168    576
    868  16182    548
    850  16202    512
    860  16190    582
    816  16212    582
    832  16196    572
    846  16182    562
    836  16178    568
    872  16182    572
    872  16200    530
    850  16194    596
    854  16184    580
    856  16182    552
    830  16192    572
    870  16196    578
    854  16196    570
    868  16190    588
    844  16180    514
    824  16208    572
    840  16172    574
    836  16182    538
    874  16202    582
    828  16172    580
    840  16226    556
    880  16174    594
    874  16160    566
    866  16202    572
    872  16168    576
    866  16194    576
    834  16212    580
    844  16164    586
    818  16202    584
    862  16176    594
    878  16198    510
    856  16196    604
    864  16188    562
    846  16170    646
    842  16190    532
    854  16162    582
    878  16198    534
    806  16188    554
    810  16196    546
    836  16188    524
    872  16178    586
    832  16198    564
    854  16176    578
    842  16172    562
    842  16178    548
    844  16174    548
    852  16170    574
    820  16162    600
    864  16192    578
    866  16166    592
    858  16160    568
    856  16180    562
    862  16188    558
    840  16168    538
    836  16182    566
    858  16208    552
    826  16208    540
    862  16164    570
    864  16184    572
    852  16194    542
    850  16196    530
    840  16184    592
    860  16202    526
    846  16198    596
    858  16176    560
    848  16182    584
    854  16200    568
    866  16186    538
    838  16164    546
    850  16176    602
    868  16206    560
    872  16182    542
    846  16164    564
    870  16192    606
    850  16198    542
    862  16158    556
    882  16178    542
    822  16190    568
    862  16182    612
    862  16212    560
    864  16188    510
    890  16206    554
    842  16166    532
    852  16184    570
    848  16192    572
    840  16192    586
    834  16212    550
    850  16158    588
    856  16194    564
    852  16164    574
    858  16178    562
    850  16170    524
    858  16204    548
    844  16176    562
    882  16192    568
    840  16162    588
    886  16206    574
    846  16184    556
    898  16212    536
    850  16180    552
    856  16204    586
    830  16162    566
    852  16208    584
    858  16182    498
    870  16182    566
    864  16218    582
    830  16170    544
    852  16196    590
    830  16184    546
    850  16212    570
    832  16192    544
    830  16202    568
    854  16170    568
    854  16228    560
    816  16128    526
    858  16208    556
    896  16182    548
    858  16160    568
    852  16166    588
    898  16218    616
    820  16146    522
    908  16232    524
    828  16152    584
    896  16220    522
    848  16162    568
    846  16188    560
    854  16136    580
    872  16250    560
    838  16162    528
    886  16212    542
    844  16124    560
    880  16196    550
    824  16154    536
    806  16204    554
    824  16188    580
    848  16194    556
    842  16178    554
    898  16184    598
    850  16202    554
    852  16192    540
    842  16170    580
    866  16192    580
    866  16160    550
    860  16206    556
    874  16162    582
    848  16226    474
    838  16174    542
    864  16202    576
    850  16182    590
    866  16212    512
    848  16162    550
    872  16226    524
    858  16194    528
    870  16194    610
    850  16160    582
    830  16178    580
    832  16180    532
    838  16190    570
    856  16142    526
    828  16170    510
    828  16174    600
    870  16200    546
    890  16168    552
    820  16158    554
    856  16182    556
    840  16162    604
    844  16176    566
    836  16162    534
    824  16162    536
    850  16186    566
    836  16216    538
    872  16166    562
    836  16198    542
    862  16206    574
    852  16230    568
    860  16174    538
    876  16188    578
    828  16208    574
    846  16188    572
    868  16188    540
    866  16192    512
    838  16178    526
    852  16198    620
    854  16174    518
    822  16198    540
    806  16198    582
    858  16180    536
    846  16178    562
    856  16170    574
    854  16184    566
    842  16204    568
    850  16218    568
    904  16178    574
    828  16166    566
    844  16218    556
    872  16182    562
    846  16198    544
    854  16154    522
    794  16188    570
    812  16176    580
    850  16196    520
    834  16182    542
    832  16204    622
    874  16154    520
    852  16212    540
    864  16186    564
    848  16190    506
    866  16192    518
    850  16204    566
    814  16192    564
    830  16208    578
    842  16176    544
    820  16176    542
    822  16194    598
    826  16206    560
    832  16196    588
    840  16178    556
    864  16172    546
    842  16200    574
    864  16200    550
    866  16168    554
    820  16196    536
    846  16192    582
    856  16212    546
    830  16198    560
    862  16208    576
    818  16160    566
    894  16200    550
    860  16212    578
    858  16178    560
    868  16174    576
    856  16212    592
    854  16190    584
    860  16196    536
    858  16206    576
    888  16192    590
    836  16184    610
    866  16192    526
    838  16214    564
    836  16202    556
    872  16166    578
    902  16176    568
    862  16172    564
    854  16170    546
    832  16188    624
    868  16188    534
    872  16180    548
    862  16208    562
    824  16180    570
    804  16186    582
    816  16198    520
    822  16166    562
    822  16180    568
    836  16158    558
    822  16198    560
    868  16164    586
    868  16156    536
    850  16222    574
    864  16188    544
    856  16158    550
    832  16188    590
    840  16172    554
    826  16162    600
    838  16198    548
    874  16176    542
    836  16180    580
    854  16212    540
    830  16202    564
    852  16180    606
    842  16198    566
    848  16188    556
    872  16186    578
    800  16160    590
    836  16194    572
    830  16194    562
    840  16196    558
    842  16176    558
    862  16180    568
    838  16176    590
    834  16204    618
    874  16184    554
    828  16182    558
    840  16190    548
    822  16164    584
    848  16192    582
    876  16174    600
    854  16166    544
    866  16200    590
    860  16206    512
    844  16182    514
    850  16174    562
    840  16158    576
    840  16194    552
    892  16184    598
    856  16206    568
    870  16196    556
    826  16182    560
    858  16206    612
    822  16166    578
    860  16168    596
    844  16184    574
    890  16202    566
    870  16196    540
    854  16170    540
    804  16156    528
    866  16192    554
    846  16186    534
    832  16184    562
    836  16190    604
    836  16194    622
    866  16184    574
    866  16202    580
    840  16166    576
    840  16204    494
    872  16184    558
    836  16182    580
    864  16180    510
    850  16210    536
    836  16190    576
    842  16184    554
    878  16140    556
    870  16182    558
    840  16194    594
    856  16202    566
    834  16202    554
    862  16176    560
    868  16186    590
    872  16210    526
    842  16170    586
    854  16194    524
    874  16194    606
    864  16196    562
    864  16230    572
    878  16194    538
    854  16208    526
    894  16178    568
    868  16190    566
    868  16190    548
    852  16212    528
    870  16174    578
    846  16202    534
    870  16210    530
    834  16184    518
    868  16212    572
    802  16158    544
    834  16198    544
    874  16176    586
    856  16178    556
    862  16184    548
    902  16196    540
    826  16166    574
    842  16178    580
    846  16180    552
    894  16202    570
    828  16214    554
    822  16202    522
    860  16206    534
    882  16146    546
    842  16184    534
    860  16176    566
    834  16184    622
    862  16192    588
    820  16174    568
    822  16180    564
    810  16198    566
    852  16168    530
    866  16210    544
    844  16166    596
    844  16182    580
    818  16196    610
    866  16190    546
    848  16200    596
    862  16192    578
    838  16182    588
    824  16190    560
    874  16164    552
    846  16182    538
    870  16192    590
    876  16186    584
    832  16174    484
    836  16166    520
    858  16178    570
    816  16190    592
    862  16196    586
    858  16170    588
    862  16166    540
    864  16204    566
    858  16190    516
    866  16190    592
    840  16168    516
    836  16204    548
    864  16190    538
    854  16150    578
    884  16176    572
    836  16162    564
    844  16186    542
    838  16220    514
    858  16198    532
    836  16172    554
    868  16192    572
    814  16194    584
    834  16178    556
    850  16174    530
    856  16138    516
    844  16198    566
    836  16180    576
    826  16198    536
    878  16196    608
    872  16220    606
    840  16204    546
    866  16188    572
    876  16138    542
    846  16204    594
    842  16196    578
    816  16176    550
    834  16204    518
    840  16186    546
    856  16188    566
    844  16198    560
    884  16222    518
    856  16234    500
    876  16186    548
    864  16164    552
    878  16192    568
    868  16180    606
    848  16172    590
    848  16176    566
    860  16142    564
    844  16202    540
    866  16170    524
    870  16160    562
    836  16176    564
    864  16200    600
    868  16176    564
    878  16154    540
    844  16162    530
    840  16204    562
    830  16188    590
    838  16168    538
    848  16154    514
    862  16176    586
    870  16200    574
    846  16192    588
    834  16184    564
    866  16228    554
    850  16184    604
    820  16172    568
    826  16196    574
    844  16182    570
    832  16230    572
    828  16214    612
    850  16192    580
    834  16200    622
    828  16180    556
    830  16150    552
    862  16180    530
    822  16144    576
    852  16198    554
    858  16182    592
    826  16154    514
    860  16176    538
    852  16200    534
    880  16168    598
    848  16194    568
    838  16164    586
    876  16208    542
    872  16194    556
    874  16178    558
    866  16182    528
    866  16186    566
    888  16184    524
    846  16164    532
    894  16194    540
    870  16182    568
    854  16198    524
    850  16192    542
    876  16204    538
    846  16180    526
    864  16166    554
    816  16198    564
    838  16168    544
    826  16196    512
    858  16198    550
    848  16194    548
    806  16176    550
    856  16190    590
    834  16176    532
    846  16188    544
    840  16148    582
    826  16222    578
    812  16180    602
    852  16152    594
    844  16156    594
    852  16206    514
    884  16192    542
    838  16206    542
    854  16188    584
    866  16194    564
    838  16206    542
    842  16198    566
    862  16220    572
    856  16162    552
    836  16178    546
    838  16194    574
    852  16166    572
    820  16198    534
    872  16190    574
    874  16172    534
    852  16184    544
    828  16240    592
    834  16196    538
    838  16200    504
    862  16212    550
    858  16188    580
    878  16160    616
    864  16174    586
    890  16172    574
    864  16164    486
    836  16174    580
    892  16228    570
    830  16188    554
    818  16184    582
    846  16186    582
    864  16178    572
    828  16182    536
    854  16180    576
    838  16202    540
    850  16158    574
    852  16166    556
    844  16202    556
    880  16176    510
    850  16174    590
    820  16216    592
    830  16172    534
    830  16216    534
    854  16194    576
    842  16184    568
    860  16218    594
    864  16200    574
    830  16176    594
    824  16164    556
    874  16182    548
    832  16212    540
    836  16178    582
    858  16190    570
    864  16194    564
    830  16168    554
    870  16174    558
    892  16196    578
    874  16164    564
    860  16166    570
    834  16196    534
    854  16180    574
    830  16200    520
    820  16210    512
    864  16176    570
    848  16156    566
    832  16176    540
    868  16194    554
    866  16206    578
    806  16168    556
    868  16178    524
    830  16162    580
    808  16176    558
    836  16188    546
    844  16170    518
    828  16196    548
    858  16160    584
    834  16152    520
    870  16186    568
    866  16178    510
    838  16184    506
    824  16206    518
    810  16194    546
    852  16176    610
    860  16204    560
    890  16172    580
    822  16184    540
    862  16196    536
    874  16180    518
    864  16180    546
    848  16192    572
    856  16188    550
    846  16196    544
    842  16194    538
    832  16202    578
    838  16172    602
    834  16198    574
    882  16168    536
    866  16170    552
    848  16202    550
    860  16188    544
    826  16158    574
    842  16186    544
    850  16168    562
    856  16176    550
    860  16198    542
    870  16168    530
    868  16158    520
    874  16218    552
    864  16158    606
    864  16210    536
    838  16206    598
    856  16220    540
    860  16202    574
    862  16204    594
    858  16192    566
    858  16194    562
    832  16184    536
    842  16172    550
    822  16164    610
    868  16210    534
    834  16194    532
    868  16196    564
    820  16222    592
    844  16188    570
    830  16186    526
    810  16188    540
    836  16196    576
    886  16188    574
    882  16228    602
    862  16164    584
    840  16200    546
    850  16198    580
    894  16164    568
    822  16178    602
    842  16182    580
    844  16174    572
    870  16206    464
    850  16184    550
    838  16190    530
    866  16202    556
