    662   -262  17162
    658   -292  17144
    692   -258  17162
    680   -250  17130
    674   -280  17150
    668   -244  17150
    676   -260  17132
    698   -280  17180
    686   -242  17178
    684   -264  17140
    668   -280  17146
    670   -266  17154
    672   -258  17136
    682   -286  17190
    654   -248  17172
    656   -270  17146
    662   -266  17128
    654   -270  17192
    670   -274  17122
    690   -290  17136
    662   -272  17146
    668   -282  17144
    642   -256  17164
    678   -270  17142
    714   -260  17156
    672   -274  17160
    678   -266  17176
    666   -276  17174
    670   -274  17126
    664   -256  17176
    692   -250  17156
    634   -308  17170
    650   -296  17138
    684   -276  17132
    698   -270  17160
    670   -284  17132
    696   -290  17146
    690   -280  17180
    704   -268  17152
    686   -274  17218
    672   -278  17158
    676   -270  17152
    686   -258  17144
    670   -262  17192
    666   -254  17190
    646   -258  17182
    646   -266  17172
    678   -262  17144
    660   -310  17160
    688   -280  17164
    678   -276  17154
    682   -270  17192
    664   -284  17170
    690   -290  17160
    688   -270  17114
    688   -260  17188
    662   -226  17176
    642   -250  17160
    650   -264  17138
    674   -270  17184
    686   -244  17082
    646   -252  17170
    674   -258  17184
    658   -258  17184
    652   -278  17150
    672   -272  17172
    694   -260  17150
    640   -258  17164
    646   -278  17144
    690   -266  17172
    672   -280  17198
    680   -274  17140
    652   -258  17146
    696   -280  17160
    694   -264  17194
    678   -258  17188
    678   -246  17196
    674   -248  17160
    696   -270  17178
    696   -244  17114
    672   -256  17176
    658   -276  17156
    690   -266  17190
    654   -270  17126
    650   -256  17154
    676   -266  17178
    680   -256  17160
    658   -292  17116
    694   -266  17180
    650   -252  17134
    718   -262  17168
    670   -256  17176
    654   -282  17180
    662   -274  17192
    670   -258  17172
    678   -256  17154
    650   -278  17186
    678   -254  17138
    676   -246  17156
    644   -268  17170
    684   -258  17178
    680   -264  17224
    674   -254  17166
    674   -268  17160
    706   -248  17152
    686   -270  17160
    682   -256  17166
    694   -268  17170
    692   -288  17154
    666   -252  17154
    658   -248  17198
    710   -286  17168
    668   -274  17172
    660   -290  17134
    642   -284  17140
    644   -266  17186
    692   -278  17144
    670   -280  17138
    644   -296  17206
    672   -284  17158
    698   -274  17134
    704   -270  17168
    668   -248  17152
    674   -240  17150
    656   -264  17110
    658   -276  17150
    660   -272  17204
    672   -256  17156
    688   -260  17120
    674   -278  17094
    676   -282  17138
    678   -274  17160
    688   -232  17140
    692   -270  17160
    678   -260  17184
    630   -274  17166
    658   -246  17172
    686   -284  17108
    664   -258  17136
    662   -258  17150
    666   -268  17170
    712   -298  17126
    678   -280  17166
    730   -256  17160
    676   -254  17164
    638   -274  17194
    630   -284  17164
    616   -292  17214
    714   -270  17176
    686   -268  17116
    656   -260  17186
    696   -258  17216
    684   -274  17146
    652   -264  17162
    694   -254  17136
    658   -254  17190
    652   -258  17186
    662   -268  17160
    666   -268  17184
    666   -242  17122
    676   -266  17194
    710   -268  17186
    658   -248  17206
    666   -272  17200
    694   -260  17168
    670   -266  17228
    644   -256  17182
    696   -276  17144
    668   -266  17160
    654   -276  17162
    690   -258  17126
    642   -252  17118
    666   -278  17090
    668   -276  17190
    734   -256  17112
    682   -250  17140
    686   -274  17214
    674   -278  17158
    650   -264  17174
    694   -288  17194
    684   -282  17152
    646   -266  17148
    688   -260  17150
    680   -270  17186
    686   -266  17174
    678   -264  17144
    662   -266  17112
    676   -266  17136
    664   -262  17166
    672   -256  17162
    688   -254  17126
    684   -278  17178
    714   -268  17180
    694   -248  17192
    690   -250  17116
    678   -268  17206
    690   -248  17248
    690   -290  17160
    688   -258  17158
    650   -244  17196
    652   -268  17094
    658   -254  17190
    670   -256  17130
    682   -272  17134
    662   -258  17130
    662   -254  17174
    670   -276  17174
    666   -290  17176
    694   -296  17108
    686   -272  17144
    680   -266  17158
    668   -266  17150
    670   -264  17166
    678   -256  17210
    662   -282  17150
    670   -248  17136
    662   -256  17144
    670   -272  17198
    666   -276  17152
    660   -254  17148
    690   -274  17176
    680   -300  17196
    706   -246  17142
    676   -276  17192
    666   -252  17164
    654   -250  17138
    704   -256  17134
    680   -284  17178
    686   -264  17138
    678   -274  17190
    662   -252  17124
    702   -252  17156
    704   -264  17118
    716   -280  17146
    702   -284  17124
    674   -246  17162
    686   -266  17176
    708   -262  17136
    666   -262  17154
    696   -254  17122
    684   -246  17162
    686   -254  17136
    684   -284  17148
    686   -244  17168
    688   -260  17190
    680   -274  17164
    678   -270  17174
    678   -272  17162
    670   -254  17168
    688   -278  17160
    684   -244  17152
    682   -242  17142
    640   -224  17192
    730   -278  17136
    640   -278  17178
    688   -276  17154
    652   -254  17172
    670   -294  17132
    680   -272  17144
    682   -290  17170
    676   -284  17140
    672   -260  17140
    682   -262  17164
    652   -264  17174
    638   -260  17144
    702   -262  17154
    672   -254  17172
    674   -248  17204
    664   -294  17152
    656   -252  17142
    686   -278  17194
    664   -284  17160
    670   -288  17196
    682   -278  17144
    658   -274  17166
    660   -264  17170
    686   -256  17202
    706   -262  17192
    668   -286  17198
    648   -264  17154
    666   -248  17134
    698   -264  17200
    702   -278  17198
    640   -264  17132
    676   -274  17174
    656   -264  17140
    688   -272  17158
    682   -272  17142
    672   -306  17120
    674   -276  17144
    662   -270  17150
    684   -274  17182
    690   -274  17156
    658   -282  17122
    680   -260  17176
    678   -256  17152
    688   -272  17162
    660   -268  17134
    670   -262  17190
    656   -272  17108
    662   -262  17192
    620   -258  17186
    674   -274  17232
    670   -282  17170
    682   -260  17182
    666   -256  17142
    692   -240  17166
    656   -282  17174
    672   -258  17168
    636   -254  17122
    660   -276  17176
    646   -272  17170
    652   -252  17136
    668   -248  17212
    660   -268  17182
    662   -252  17162
    680   -264  17186
    680   -280  17146
    668   -290  17160
    648   -276  17144
    644   -290  17170
    670   -260  17166
    662   -236  17202
    660   -266  17188
    666   -290  17196
    690   -262  17140
    690   -264  17164
    676   -262  17206
    664   -264  17176
    664   -256  17122
    646   -268  17142
    672   -234  17166
    690   -238  17144
    660   -270  17124
    682   -272  17164
    628   -272  17174
    690   -298  17168
    674   -294  17158
    660   -254  17146
    680   -266  17134
    702   -252  17178
    700   -286  17172
    672   -304  17190
    666   -276  17158
    678   -256  17216
    670   -268  17172
    674   -272  17188
    668   -270  17148
    680   -272  17156
    642   -280  17148
    664   -260  17174
    646   -252  17138
    682   -258  17170
    668   -234  17168
    640   -272  17142
    670   -256  17166
    672   -262  17130
    686   -262  17154
    670   -254  17148
    682   -260  17170
    682   -278  17176
    666   -240  17166
    692   -298  17144
    688   -294  17152
    674   -290  17144
    694   -298  17154
    678   -294  17196
    672   -290  17142
    670   -258  17220
    672   -240  17176
    682   -270  17120
    688   -282  17140
    676   -298  17172
    666   -288  17162
    696   -284  17162
    650   -288  17208
    696   -280  17150
    654   -288  17156
    666   -282  17144
    678   -298  17160
    672   -272  17164
    668   -232  17184
    668   -286  17188
    682   -294  17162
    666   -276  17148
    678   -266  17174
    690   -258  17150
    674   -290  17130
    664   -282  17128
    644   -274  17172
    680   -258  17168
    704   -266  17144
    698   -262  17146
    672   -262  17212
    662   -274  17170
    650   -284  17166
    678   -292  17134
    658   -296  17130
    658   -242  17142
    646   -266  17106
    668   -298  17170
    682   -250  17148
    666   -256  17182
    700   -258  17168
    670   -276  17218
    690   -254  17162
    654   -268  17170
    676   -268  17182
    654   -292  17136
    656   -264  17154
    672   -258  17128
    646   -262  17124
    650   -282  17180
    690   -248  17148
    698   -256  17172
    660   -262  17154
    662   -284  17176
    694   -262  17112
    690   -256  17180
    664   -288  17158
    674   -262  17160
    670   -270  17116
    658   -288  17184
    658   -252  17162
    680   -274  17162
    706   -270  17174
    670   -278  17184
    696   -268  17192
    680   -278  17166
    670   -274  17164
    652   -290  17146
    670   -292  17152
    686   -254  17144
    654   -278  17150
    692   -276  17182
    654   -270  17142
    658   -254  17134
    690   -268  17090
    690   -284  17186
    684   -300  17150
    666   -270  17134
    676   -288  17226
    676   -292  17146
    646   -326  17140
    690   -284  17160
    676   -260  17132
    650   -284  17134
    650   -272  17164
    676   -278  17182
    672   -284  17140
    680   -276  17154
    670   -292  17160
    650   -288  17180
    684   -256  17152
    670   -258  17184
    704   -274  17216
    654   -274  17168
    670   -254  17136
    658   -296  17156
    656   -274  17144
    702   -256  17194
    676   -280  17144
    686   -258  17198
    674   -262  17144
    646   -282  17110
    702   -288  17138
    676   -278  17180
    684   -244  17132
    650   -296  17164
    672   -300  17166
    636   -276  17204
    676   -318  17150
    678   -278  17144
    676   -258  17156
    658   -262  17202
    710   -272  17204
    680   -272  17170
    662   -288  17184
    666   -256  17168
    690   -280  17160
    634   -270  17134
    700   -268  17166
    682   -272  17176
    696   -276  17152
    672   -266  17190
    680   -280  17166
    674   -270  17186
    678   -280  17196
    686   -278  17174
    698   -280  17140
    690   -252  17150
    628   -260  17220
    656   -238  17152
    668   -270  17154
    686   -260  17168
    656   -276  17188
    704   -262  17156
    680   -232  17172
    644   -246  17176
    708   -264  17170
    690   -278  17182
    660   -250  17132
    698   -286  17166
    686   -296  17150
    690   -264  17174
    680   -252  17124
    690   -286  17142
    646   -284  17168
    664   -270  17190
    666   -260  17170
    694   -250  17158
    686   -272  17116
    708   -290  17174
    668   -290  17132
    656   -274  17146
    686   -244  17134
    652   -262  17144
    616   -240  17116
    658   -242  17194
    684   -252  17182
    678   -274  17128
    688   -290  17152
    676   -280  17178
    652   -254  17126
    664   -234  17148
    658   -268  17140
    702   -290  17164
    676   -282  17182
    654   -296  17156
    684   -272  17198
    690   -270  17142
    654   -242  17158
    680   -262  17164
    690   -276  17146
    680   -290  17168
    658   -274  17156
    678   -270  17144
    682   -240  17178
    700   -238  17136
    674   -260  17242
    694   -282  17160
    658   -272  17180
    674   -280  17146
    652   -268  17176
    644   -288  17154
    684   -258  17204
    668   -264  17146
    670   -244  17132
    696   -250  17162
    668   -290  17174
    650   -268  17156
    616   -250  17188
    700   -240  17156
    676   -258  17158
    698   -276  17176
    670   -280  17172
    678   -248  17200
    644   -292  17166
    682   -276  17168
    662   -250  17116
    684   -268  17150
    698   -260  17172
    680   -274  17214
    650   -264  17190
    660   -294  17176
    636   -264  17122
    664   -272  17140
    668   -272  17160
    642   -258  17160
    692   -296  17160
    634   -280  17162
    658   -246  17156
    696   -266  17148
    702   -284  17158
    664   -268  17228
    668   -278  17174
    680   -258  17142
    696   -252  17140
    670   -280  17124
    648   -258  17232
    652   -240  17148
    668   -266  17146
    682   -260  17130
    666   -282  17172
    678   -284  17170
    668   -252  17188
    682   -262  17168
    716   -244  17168
    658   -256  17206
    692   -262  17122
    642   -268  17162
    654   -264  17190
    648   -278  17172
    692   -268  17180
    672   -256  17166
    654   -276  17128
    626   -286  17174
    650   -280  17174
    670   -234  17138
    662   -238  17170
    670   -282  17176
    674   -266  17108
    656   -266  17194
    700   -284  17146
    666   -274  17200
    662   -282  17126
    698   -232  17140
    664   -286  17184
    672   -282  17172
    658   -274  17166
    676   -266  17224
    696   -274  17178
    678   -274  17140
    670   -292  17116
    668   -258  17184
    652   -244  17136
    698   -296  17198
    692   -262  17162
    688   -280  17194
    680   -274  17160
    652   -268  17174
    694   -262  17160
    680   -268  17164
    646   -302  17174
    648   -258  17138
    664   -262  17166
    670   -278  17134
    672   -270  17168
    650   -264  17172
    686   -290  17186
    684   -278  17178
    694   -280  17170
    684   -290  17172
    682   -276  17132
    674   -266  17178
    662   -224  17182
    654   -288  17192
    696   -260  17150
    650   -264  17202
    658   -258  17160
    644   -260  17164
    668   -262  17182
    620   -254  17134
    660   -280  17162
    650   -288  17164
    654   -294  17188
    658   -244  17162
    692   -262  17184
    664   -292  17178
    662   -278  17214
    696   -256  17146
    710   -260  17134
    704   -252  17152
    680   -274  17154
    680   -276  17154
    678   -258  17184
    692   -282  17150
    704   -294  17144
    702   -254  17164
    682   -262  17158
    668   -258  17158
    674   -280  17136
    676   -278  17152
    672   -274  17176
    680   -244  17140
    688   -274  17136
    668   -260  17140
    660   -280  17198
    656   -262  17152
    644   -258  17124
    682   -274  17158
    690   -256  17138
    690   -290  17136
    706   -236  17162
    654   -260  17192
    610   -280  17152
    634   -254  17140
    668   -252  17176
    690   -274  17180
    656   -272  17182
    670   -250  17138
    652   -280  17132
    678   -278  17156
    638   -262  17160
    668   -260  17146
    642   -264  17158
    704   -280  17158
    646   -250  17184
    664   -252  17116
    692   -256  17128
    672   -248  17168
    664   -238  17190
    684   -250  17176
    670   -278  17116
    640   -270  17166
    672   -280  17150
    668   -260  17088
    644   -254  17152
    684   -278  17148
    654   -300  17176
    674   -272  17160
    666   -260  17148
    658   -276  17204
    682   -250  17126
    670   -262  17140
    676   -266  17158
    694   -304  17152
    656   -268  17138
    688   -232  17132
    662   -278  17148
    650   -280  17142
    682   -256  17148
    672   -264  17158
    684   -252  17120
    680   -268  17166
    666   -256  17130
    672   -278  17096
    674   -248  17124
    686   -252  17112
    676   -262  17154
    682   -254  17178
    688   -294  17198
    718   -264  17176
    716   -290  17124
    648   -290  17160
    670   -272  17138
    662   -278  17154
    676   -266  17132
    678   -280  17100
    702   -260  17154
    700   -248  17170
    692   -262  17160
    680   -260  17156
    658   -280  17096
    706   -262  17206
    672   -270  17150
    648   -274  17170
    704   -270  17160
    676   -258  17176
    678   -244  17174
    642   -278  17170
    672   -260  17174
    654   -270  17214
    688   -280  17156
    662   -256  17130
    660   -276  17132
    654   -288  17174
    666   -286  17150
    652   -282  17136
    664   -238  17118
    684   -228  17150
    652   -292  17118
    694   -292  17134
    714   -256  17154
    690   -256  17134
    664   -260  17140
    664   -262  17194
    670   -274  17176
    678   -268  17164
    682   -256  17200
    658   -286  17188
    656   -290  17170
    668   -272  17154
    670   -266  17188
    688   -268  17144
    672   -284  17198
    652   -258  17202
    692   -260  17196
    680   -252  17148
    678   -282  17162
    658   -278  17126
    694   -246  17130
    700   -284  17126
    672   -294  17140
    688   -266  17174
    694   -288  17176
    646   -258  17152
    656   -268  17150
    636   -270  17106
    648   -274  17140
    688   -258  17146
    686   -286  17138
    688   -316  17154
    684   -288  17178
    674   -250  17088
    640   -258  17190
    662   -278  17170
    676   -270  17166
    644   -280  17170
    670   -238  17164
    694   -246  17136
    680   -254  17162
    660   -276  17150
    678   -252  17130
    642   -290  17182
    682   -272  17186
    672   -268  17134
    656   -282  17090
    658   -250  17130
    668   -290  17136
    658   -300  17200
    660   -244  17158
    678   -266  17158
    670   -262  17198
    688   -258  17222
    648   -254  17170
    648   -286  17182
    672   -276  17186
    654   -262  17176
    662   -262  17166
    656   -262  17170
    648   -262  17172
    664   -238  17206
    654   -258  17198
    694   -278  17146
    672   -284  17202
    660   -268  17106
    668   -268  17174
    650   -292  17126
    710   -248  17158
    680   -270  17198
    656   -280  17156
    690   -262  17160
    688   -280  17132
    704   -270  17164
    654   -246  17142
    674   -262  17158
    674   -250  17120
    678   -268  17112
    660   -278  17150
    676   -314  17112
    660   -254  17164
    662   -270  17162
    662   -270  17202
    690   -286  17210
    680   -292  17172
    696   -278  17134
    676   -280  17146
    666   -288  17160
    668   -286  17118
    662   -248  17144
    676   -276  17150
    658   -292  17182
    686   -270  17136
    676   -272  17134
    656   -260  17146
    654   -282  17146
    668   -256  17142
    682   -282  17168
    664   -278  17166
    666   -242  17156
    658   -278  17176
    690   -238  17156
    660   -280  17164
    700   -284  17132
    660   -272  17166
    676   -232  17110
    676   -258  17164
    658   -252  17140
    652   -274  17158
    672   -296  17092
    662   -288  17166
    648   -292  17134
    666   -264  17152
    678   -216  17224
    650   -252  17198
    682   -274  17186
    686   -262  17164
    658   -264  17196
    694   -266  17178
    684   -270  17144
    666   -274  17184
    650   -256  17126
    682   -272  17180
    648   -262  17164
    678   -266  17174
    668   -254  17148
    648   -280  17158
    700   -248  17158
    676   -274  17186
    706   -266  17130
    636   -250  17152
    662   -258  17090
    652   -276  17172
    642   -258  17136
    662   -290  17150
    672   -260  17150
    690   -244  17192
    694   -262  17156
    648   -270  17146
    668   -284  17176
    664   -274  17132
    664   -280  17178
    688   -266  17206
    684   -284  17190
    666   -268  17246
    662   -234  17108
    672   -258  17148
    690   -286  17116
    678   -264  17138
    672   -292  17094
    724   -232  17162
    664   -256  17158
    626   -272  17130
    660   -262  17108
    688   -288  17232
    690   -238  17168
    676   -296  17174
    654   -304  17194
    660   -266  17142
    676   -302  17140
    672   -274  17162
    700   -234  17156
    682   -274  17160
    658   -260  17184
    660   -260  17132
    656   -276  17146
    662   -286  17146
    664   -264  17162
    678   -272  17198
    674   -270  17156
    696   -280  17146
    666   -288  17194
    680   -290  17174
    668   -298  17144
    686   -270  17150
    658   -274  17196
    662   -264  17152
    678   -234  17166
    676   -260  17158
    708   -250  17130
    666   -272  17202
    702   -272  17166
    694   -244  17166
    704   -292  17164
    698   -244  17174
    668   -248  17158
    660   -260  17166
    704   -284  17178
    670   -288  17162
    662   -276  17144
    652   -248  17150
    674   -286  17162
    658   -274  17154
    658   -254  17204
    666   -238  17162
    658   -274  17112
    668   -280  17120
    670   -290  17146
    648   -290  17108
    694   -266  17166
    682   -260  17172
    678   -274  17126
    670   -278  17150
    658   -246  17168
    646   -284  17164
    674   -270  17116
    662   -250  17118
    640   -266  17148
    656   -276  17140
    644   -272  17196
    670   -270  17208
    664   -240  17170
    700   -250  17174
    698   -276  17144
    686   -262  17110
    712   -274  17216
    694   -270  17140
    644   -250  17138
    700   -262  17164
    700   -272  17156
    650   -286  17134
    670   -294  17168
    654   -286  17150
    698   -264  17192
    672   -280  17176
    702   -290  17134
    678   -286  17172
    648   -278  17196
    668   -260  17150
    678   -294  17180
    692   -268  17170
    652   -270  17194
    670   -270  17156
    660   -298  17160
    664   -272  17174
    642   -262  17196
    676   -294  17172
    676   -266  17162
    656   -236  17206
    692   -242  17156
    650   -250  17116
    668   -274  17152
    668   -234  17156
    672   -274  17192
    670   -268  17128
    678   -284  17238
    668   -286  17144
    700   -300  17198
    668   -282  17138
    654   -264  17170
    668   -258  17148
    660   -312  17146
    688   -282  17156
    656   -280  17172
    690   -240  17150
    672   -252  17170
    668   -244  17130
    680   -292  17166
    676   -274  17196
    676   -266  17192
    714   -272  17146
    648   -298  17148
    708   -238  17170
    684   -272  17178
    678   -280  17198
    694   -282  17164
    652   -260  17168
    692   -246  17220
    700   -304  17132
    676   -252  17188
    676   -274  17172
    644   -274  17178
    668   -254  17098
    682   -266  17194
    688   -278  17150
    674   -254  17106
    654   -274  17170
    664   -276  17170
    670   -272  17162
    670   -264  17166
    696   -244  17168
    686   -268  17138
    668   -250  17174
    696   -244  17092
    680   -308  17156
    692   -270  17188
    678   -278  17150
    706   -278  17140
    654   -278  17198
    678   -292  17144
    658   -272  17116
    660   -284  17182
    684   -268  17174
    690   -288  17146
    676   -268  17132
    676   -258  17152
    676   -298  17154
    640   -298  17190
    684   -262  17186
    672   -264  17188
    676   -254  17158
    668   -284  17134
    658   -272  17152
    654   -296  17152
    680   -274  17174
    690   -282  17150
    660   -270  17184
    664   -244  17120
    670   -262  17106
    694   -242  17178
    668   -258  17140
    662   -268  17164
    694   -268  17156
    690   -228  17166
    682   -282  17160
    642   -264  17168
    656   -258  17146
    660   -246  17146
    646   -264  17136
    670   -258  17174
    670   -252  17178
    700   -282  17174
    700   -282  17194
    704   -238  17186
    688   -270  17142
    666   -246  17144
    666   -282  17160
    654   -248  17172
    694   -274  17176
    650   -278  17154
    622   -264  17194
    678   -280  17174
    684   -236  17138
    668   -274  17156
    648   -274  17180
    688   -282  17164
    688   -254  17142
    690   -282  17186
    658   -292  17182
    640   -272  17170
    708   -244  17084
    676   -278  17150
    672   -272  17196
    690   -292  17172
    674   -240  17188
    662   -252  17166
    664   -290  17222
    666   -272  17186
    676   -280  17150
    674   -266  17176
    634   -260  17164
    658   -256  17154
    698   -316  17128
    688   -274  17120
    684   -280  17176
    644   -254  17186
    690   -266  17144
    668   -256  17158
    656   -254  17118
    696   -250  17186
    672   -276  17186
    672   -288  17136
    684   -266  17146
    700   -256  17138
    662   -290  17156
    646   -268  17182
    648   -252  17102
    680   -270  17168
    648   -274  17166
    666   -260  17172
    650   -264  17156
    656   -264  17184
    662   -248  17122
    716   -292  17162
    648   -256  17150
    652   -266  17164
    646   -308  17214
    698   -274  17150
    690   -280  17158
    698   -264  17206
    668   -292  17216
    686   -280  17214
    706   -262  17132
    684   -264  17182
    714   -254  17208
    678   -272  17164
    670   -272  17168
    700   -258  17194
    672   -290  17122
    684   -254  17162
    682   -288  17204
    672   -292  17202
    646   -280  17196
    694   -258  17114
    694   -274  17142
    666   -296  17122
    666   -244  17174
    674   -262  17184
    678   -272  17170
    686   -280  17176
    666   -258  17132
    706   -278  17162
    686   -274  17156
    666   -258  17130
    702   -280  17154
    672   -262  17192
    696   -282  17160
    662   -250  17152
    678   -246  17140
    648   -266  17156
    684   -268  17134
    690   -250  17138
    678   -260  17138
    680   -262  17146
    688   -274  17138
    654   -274  17176
    682   -264  17174
    694   -238  17130
    670   -264  17168
    672   -282  17164
    674   -282  17140
    684   -298  17190
    648   -294  17136
    680   -282  17122
    678   -264  17170
    674   -278  17120
    674   -288  17182
    644   -268  17152
    676   -282  17078
    682   -252  17202
    692   -272  17162
    678   -262  17106
    682   -272  17130
    678   -286  17130
    682   -292  17154
    628   -268  17218
    656   -308  17158
    656   -284  17200
    678   -272  17180
    668   -278  17122
    672   -246  17180
    678   -258  17164
    698   -256  17198
    676   -276  17164
    686   -258  17134
    682   -244  17158
    682   -282  17182
    686   -280  17178
    656   -248  17118
    670   -254  17136
    680   -260  17130
    660   -278  17162
    662   -286  17198
    700   -296  17144
    656   -288  17114
    656   -274  17168
    630   -288  17194
    654   -250  17186
    618   -262  17198
    672   -242  17158
    672   -246  17142
    696   -244  17166
    660   -246  17118
    690   -288  17136
    640   -256  17192
    720   -264  17164
    718   -258  17184
    682   -268  17148
    696   -258  17160
    696   -272  17148
    668   -260  17142
    666   -268  17114
    666   -238  17174
    648   -250  17148
    668   -264  17170
    706   -262  17154
    662   -298  17140
    708   -288  17100
    706   -290  17148
    672   -248  17144
    676   -256  17144
    642   -258  17100
    670   -256  17108
    664   -266  17112
    648   -250  17176
    668   -248  17166
    654   -290  17218
    728   -244  17116
    656   -268  17164
    652   -288  17162
    684   -272  17172
    688   -250  17130
    668   -280  17168
    714   -274  17206
    674   -288  17138
    646   -266  17158
    632   -268  17150
    674   -286  17120
    680   -298  17156
    686   -236  17194
    678   -276  17170
    660   -278  17134
    694   -242  17154
    668   -258  17174
    666   -262  17136
    700   -270  17144
    702   -254  17134
    704   -262  17156
    658   -268  17146
    672   -272  17206
    654   -276  17140
    668   -262  17176
    658   -280  17190
    654   -296  17172
    686   -252  17152
    684   -264  17154
    680   -264  17118
    662   -288  17160
    670   -278  17158
    658   -278  17170
    648   -246  17142
    660   -274  17166
    672   -266  17140
    706   -276  17142
    674   -286  17182
    652   -268  17144
    644   -262  17160
    682   -236  17178
    674   -280  17190
    712   -274  17144
    682   -248  17154
    662   -272  17170
    666   -260  17160
    672   -268  17186
    656   -244  17132
    680   -272  17182
    678   -254  17154
    676   -240  17144
    676   -278  17172
    660   -246  17246
    672   -246  17180
    674   -262  17152
    670   -254  17160
    626   -238  17140
    660   -246  17158
    658   -270  17146
    706   -290  17202
    678   -266  17222
    680   -274  17172
    646   -270  17130
    648   -282  17190
    654   -292  17144
    708   -276  17156
    662   -292  17178
    678   -250  17122
    692   -244  17148
    700   -260  17160
    668   -230  17170
    676   -248  17206
    676   -278  17176
    686   -244  17198
    644   -248  17124
    678   -252  17162
    656   -262  17136
    672   -270  17162
    638   -250  17162
    684   -246  17190
    672   -252  17202
    706   -284  17142
    686   -270  17134
    690   -252  17182
    686   -266  17132
    702   -242  17158
    676   -246  17148
    700   -266  17138
    714   -274  17168
    678   -274  17212
    680   -294  17150
    680   -266  17158
    682   -288  17150
    646   -292  17136
    660   -294  17156
    694   -254  17188
    694   -292  17114
    682   -262  17138
    670   -282  17168
    648   -270  17160
    724   -232  17184
    688   -262  17140
    692   -274  17210
    662   -244  17170
    704   -290  17156
    694   -278  17170
    700   -264  17128
    638   -260  17136
    644   -232  17162
    690   -252  17148
    712   -266  17148
    676   -268  17136
    652   -286  17162
    682   -260  17186
    656   -280  17146
    644   -254  17170
    702   -236  17170
    672   -252  17164
