-2.830000000000000000e+03,-9.400000000000000000e+01,1.665200000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059691960317184e+18
-2.884000000000000000e+03,-1.140000000000000000e+02,1.667600000000000000e+04,-1.800000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01,1.653059691980289280e+18
-2.862000000000000000e+03,-1.100000000000000000e+02,1.659400000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692000253696e+18
-2.854000000000000000e+03,-1.320000000000000000e+02,1.661800000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692020227328e+18
-2.830000000000000000e+03,-9.800000000000000000e+01,1.663200000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692040199424e+18
-2.834000000000000000e+03,-1.060000000000000000e+02,1.664200000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692060164864e+18
-2.836000000000000000e+03,-9.800000000000000000e+01,1.667800000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.700000000000000000e+01,1.653059692080137728e+18
-2.878000000000000000e+03,-1.060000000000000000e+02,1.665200000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692100108032e+18
-2.876000000000000000e+03,-1.280000000000000000e+02,1.663400000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.700000000000000000e+01,1.653059692120077824e+18
-2.846000000000000000e+03,-1.160000000000000000e+02,1.662400000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01,1.653059692140045312e+18
-2.872000000000000000e+03,-1.260000000000000000e+02,1.660400000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692160018688e+18
-2.840000000000000000e+03,-1.200000000000000000e+02,1.665600000000000000e+04,-1.600000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692179998208e+18
-2.866000000000000000e+03,-1.160000000000000000e+02,1.662400000000000000e+04,-1.600000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692199963392e+18
-2.852000000000000000e+03,-8.400000000000000000e+01,1.663600000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692219929856e+18
-2.812000000000000000e+03,-9.800000000000000000e+01,1.663000000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01,1.653059692239902976e+18
-2.850000000000000000e+03,-1.000000000000000000e+02,1.667400000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692259869696e+18
-2.830000000000000000e+03,-9.600000000000000000e+01,1.664000000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692279840512e+18
-2.862000000000000000e+03,-1.020000000000000000e+02,1.663200000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692299808512e+18
-2.852000000000000000e+03,-1.200000000000000000e+02,1.664800000000000000e+04,-1.800000000000000000e+01,7.000000000000000000e+01,2.700000000000000000e+01,1.653059692319782144e+18
-2.832000000000000000e+03,-1.140000000000000000e+02,1.661600000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01,1.653059692339750656e+18
-2.860000000000000000e+03,-1.180000000000000000e+02,1.664000000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01,1.653059692359720960e+18
-2.858000000000000000e+03,-1.180000000000000000e+02,1.665600000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.700000000000000000e+01,1.653059692379688960e+18
-2.866000000000000000e+03,-1.080000000000000000e+02,1.665200000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692399669504e+18
-2.840000000000000000e+03,-1.020000000000000000e+02,1.665200000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.700000000000000000e+01,1.653059692419638016e+18
-2.882000000000000000e+03,-1.400000000000000000e+02,1.661400000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692439602944e+18
-2.824000000000000000e+03,-1.020000000000000000e+02,1.662200000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692459571456e+18
-2.864000000000000000e+03,-1.240000000000000000e+02,1.664200000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692479542016e+18
-2.840000000000000000e+03,-1.140000000000000000e+02,1.671400000000000000e+04,-1.700000000000000000e+01,6.900000000000000000e+01,2.700000000000000000e+01,1.653059692499513344e+18
-2.828000000000000000e+03,-1.340000000000000000e+02,1.665400000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.700000000000000000e+01,1.653059692519481088e+18
-2.822000000000000000e+03,-1.180000000000000000e+02,1.665400000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692539457024e+18
-2.824000000000000000e+03,-1.180000000000000000e+02,1.666400000000000000e+04,-1.600000000000000000e+01,6.900000000000000000e+01,2.800000000000000000e+01,1.653059692559426560e+18
-2.812000000000000000e+03,-1.260000000000000000e+02,1.663400000000000000e+04,-1.700000000000000000e+01,7.000000000000000000e+01,2.800000000000000000e+01,1.653059692579396864e+18
